task,dimension,variant,seed_index,seed,budget,known_optimum,initial_value,implementation_version,options_hash,nfe,fbest,normalized_gap,archive_nodes,graph_edges,graph_referential_integrity,phase_evaluations_json,history_hash,graph_hash,event_hash,trajectory_hash,runner_status,error,wall_time_seconds,detail_json_gz
ShiftedSphere_D5,5,Full,3,20260622,1200,0.0,6.91,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1200,5.0178489534811495e-17,7.261720627324385e-18,80,65,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,958ecb2426c8b1d04d3b616b2b50215432ac3dd6916e932c95dcd630aa133f40,2a3dfcaea655f2d8a33ec535fab788566bedc0fc5a6a94b3b3c700c9f6ba727f,ebf5aa133cc5f9585f099df4a462b6fa1029d242a60b768ecafe8c32ee136191,completed,,0.03364862499984156,
ShiftedSphere_D5,5,Full,4,20260623,1200,0.0,6.91,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1200,5.0178489534811495e-17,7.261720627324385e-18,80,69,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,371879a75966a3369505f794bbc4b086ad477eef33c0d37ab4ce7df8dce4fefd,16625fc3ff0bfd8a5250244e80aed54421df0bffdbab6250af60a91f358772e2,8f325f342fc2f6c65c0c3d85036262ff286c78c97bf7d1f66f6cc0b0610da842,completed,,0.03181358399979217,
ShiftedSphere_D5,5,NoGraphGuidance,0,20260619,1200,0.0,6.91,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1200,5.0178489534811495e-17,7.261720627324385e-18,80,71,True,"{""archive_fallback"": 78, ""budget_completion"": 637, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",a9c68f52617dc501f284281dfa3b5950c8f5bd35636f9ad64c9e53a277d84041,8d52221589c3a4f2177a9ff5f7a5e6b5892ccc627187a06132f49bed9ee4246b,60e227b0467fd03453f851eb87cd75bffeb80ec22d80c186ad0e1e6ad492fa1d,dc40a6ab3e4eef797d0eaca676f8e9df1f7a7c699d07311b8a31e698a94bdee1,completed,,0.024149750000105996,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/NoGraphGuidance.json.gz
ShiftedSphere_D5,5,NoGraphGuidance,1,20260620,1200,0.0,6.91,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1200,5.0178489534811495e-17,7.261720627324385e-18,80,76,True,"{""archive_fallback"": 78, ""budget_completion"": 637, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",a9c68f52617dc501f284281dfa3b5950c8f5bd35636f9ad64c9e53a277d84041,b7df49cf5b4bbc96169f0e794043feae387449d7af42b5b9a643900a27b21210,f435f5c489327bc5eaaf8349c545865f1a165e0dad6c5b7f4377429e20843aca,76b30414eb98b09319095175b693ef70ae8dc124bc2bce0c0e4ef03ffd73be26,completed,,0.024696792000213463,
ShiftedSphere_D5,5,NoGraphGuidance,2,20260621,1200,0.0,6.91,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1200,5.0178489534811495e-17,7.261720627324385e-18,80,68,True,"{""archive_fallback"": 78, ""budget_completion"": 637, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",a9c68f52617dc501f284281dfa3b5950c8f5bd35636f9ad64c9e53a277d84041,f296f8f7dfb2f5a8bb1b5788de18f35421d3e8b54eacc73f41198c0500bfa447,c9d07a49c07dd8d115ae99cce221e2bd173681f1b3bdbc4fd25fa69e9479c1eb,5c73197acd7469013de18b494f41df2946ac4e79749d51f178a665ee2ce174b0,completed,,0.0247794580000118,
ShiftedSphere_D5,5,NoGraphGuidance,3,20260622,1200,0.0,6.91,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1200,5.0178489534811495e-17,7.261720627324385e-18,80,70,True,"{""archive_fallback"": 78, ""budget_completion"": 637, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",a9c68f52617dc501f284281dfa3b5950c8f5bd35636f9ad64c9e53a277d84041,b75b688f87fa1b75ba6ea8005714ff7ba18fbea5106c694a2d774b331d84f7bb,71455eea37969a5825dc484a9d9c7c80f6996aaf93afc1e2461a5162863c39ce,a2275a19d63b276cb916876655afb49c2abd2e4a10d37131c25b2a2851a4e1b1,completed,,0.024434208000457147,
ShiftedSphere_D5,5,NoGraphGuidance,4,20260623,1200,0.0,6.91,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1200,5.0178489534811495e-17,7.261720627324385e-18,80,72,True,"{""archive_fallback"": 78, ""budget_completion"": 637, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",a9c68f52617dc501f284281dfa3b5950c8f5bd35636f9ad64c9e53a277d84041,3054f4bc34af37a545336c4805b84089de8ea45d3e0f4e915158e5bb846959ab,4022eab4b9763ce107e19ed628ee103c949b1f86155846746aed52313db0cd9f,6b39fdb03f3599b9e568fa747d5ff8c9c6286c4ffbd9079f6fbe7c491703e1f6,completed,,0.02432370800033823,
ShiftedSphere_D5,5,SingleBracket,0,20260619,1200,0.0,6.91,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1200,5.0178489534811495e-17,7.261720627324385e-18,80,70,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",685bb7c7c966832664b8c6aa15385f7dc5621060ead49bbfd8cb930f416ff6c8,8b91fd9fed0f056af523b79585a88b19c20aa07242da6b146b42d5df65228c33,e9d0b36643c17b63196971dafea71890f9c7e478abed05009cd26a79e4b6c012,4fb33ddb8fc9839647dd7fe55c45de85e372f7cf309d121989ecd53a2855b78b,completed,,0.032298291999723006,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/SingleBracket.json.gz
ShiftedSphere_D5,5,SingleBracket,1,20260620,1200,0.0,6.91,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1200,5.0178489534811495e-17,7.261720627324385e-18,80,63,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",685bb7c7c966832664b8c6aa15385f7dc5621060ead49bbfd8cb930f416ff6c8,385e628d80362c4c3d50902e3320cccfba14acbed1ae038660649ad05e5dcf32,4b252d1d3201043b5f654a7053925e23c9241da2b42bfdc1ad4e52b02b8110e1,f330e624a657a8369412431a4ac3fcda1247479e31a89edf6bfbbb4973ca9a87,completed,,0.0324754169996595,
ShiftedSphere_D5,5,SingleBracket,2,20260621,1200,0.0,6.91,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1200,5.0178489534811495e-17,7.261720627324385e-18,80,68,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",685bb7c7c966832664b8c6aa15385f7dc5621060ead49bbfd8cb930f416ff6c8,ecc5eabbc426e8163e2a7e3e3c53288562ae9b6ce2f0a003bb9afca48d2ef105,a8ebddd689a2f36803aa23dc6732da6bc9269d1d5d25edb757906a9e6530a4a9,a28caaf07aa0b11a61eb3ef7876573fc04309e27221817a0ceecf1a4b5348ab6,completed,,0.03298125000037544,
ShiftedSphere_D5,5,SingleBracket,3,20260622,1200,0.0,6.91,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1200,5.0178489534811495e-17,7.261720627324385e-18,80,65,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",685bb7c7c966832664b8c6aa15385f7dc5621060ead49bbfd8cb930f416ff6c8,6eb13763a175b3ce20f70a8c9eb62deb4a1008ede2bb0ccde415e2913a94fe10,d61bc3919ce489cd1eeb348331fc583e1c6c06107ff4bfb0237cdfdc95cfe153,dccbb18267dbee9ccb608a5d5ebd07ec9a7a11ea2d55e72022da963b4fd4fc2d,completed,,0.032824292000441346,
ShiftedSphere_D5,5,SingleBracket,4,20260623,1200,0.0,6.91,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1200,5.0178489534811495e-17,7.261720627324385e-18,80,75,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",685bb7c7c966832664b8c6aa15385f7dc5621060ead49bbfd8cb930f416ff6c8,19b2ae85302348b131bb7097e038caf5cb7751be16a4d994718e9fd95ec8a667,fa57f135b64c3af3df11ecc7fbfae86a9fcd6336d5a2fc7e2e5104f8ef8587b4,a1c8ad0db226bd97280500d815e92dc98df933322876dc494d0ca7f304a931cb,completed,,0.03195116599999892,
ShiftedSphere_D5,5,NoFarBasin,0,20260619,1200,0.0,6.91,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1200,5.0178489534811495e-17,7.261720627324385e-18,80,65,True,"{""archive_fallback"": 96, ""budget_completion"": 651, ""center_local"": 24, ""coordinate_sweep"": 360, ""final_polish"": 30, ""initial_design"": 39}",304276ae98a8e56a84bd8fc0ba5abff58ffa5da67bd006889f142c44a096eff1,3aa62b0609b9415ffb22edd5dc0b77c99924a913f6ee84fd8c0e788dd381c4c6,48deb7accf3a777698e34ef4e93ea85843e86c6ef3304144cfcbfe3221f91623,521d6596ca18ff84d970d85549d6dbd9d8c6fe6240d40a849681548c03a1f011,completed,,0.027544583000235434,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/NoFarBasin.json.gz
ShiftedSphere_D5,5,NoFarBasin,1,20260620,1200,0.0,6.91,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1200,5.0178489534811495e-17,7.261720627324385e-18,80,63,True,"{""archive_fallback"": 96, ""budget_completion"": 651, ""center_local"": 24, ""coordinate_sweep"": 360, ""final_polish"": 30, ""initial_design"": 39}",304276ae98a8e56a84bd8fc0ba5abff58ffa5da67bd006889f142c44a096eff1,87e8358bec9bdf293e8969ed9d74708e51ea708e55c5472918a19ec8d1f822c6,309584a76da343a43ce12a4ecb33635f1f903f960c9baf4d074bac734b6e2234,71d4ac47827e1251dd1f107097600082b7c04af87a0b4b2b4b0069295e51344a,completed,,0.027449958000033803,
ShiftedSphere_D5,5,NoFarBasin,2,20260621,1200,0.0,6.91,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1200,5.0178489534811495e-17,7.261720627324385e-18,80,64,True,"{""archive_fallback"": 96, ""budget_completion"": 651, ""center_local"": 24, ""coordinate_sweep"": 360, ""final_polish"": 30, ""initial_design"": 39}",304276ae98a8e56a84bd8fc0ba5abff58ffa5da67bd006889f142c44a096eff1,4f3a7112c021e43c08e0631739de51b2fcd56091fd675dce64fedc1db1135a7a,163c0a49b370a63070818aa3fb7c873ea45041c44111114ba470edf54f38009a,aabfcc5ec121537397f301b351b77f093fce47fe8b2b5f5ebad006984e1ac168,completed,,0.026616666999871086,
ShiftedSphere_D5,5,NoFarBasin,3,20260622,1200,0.0,6.91,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1200,5.0178489534811495e-17,7.261720627324385e-18,80,64,True,"{""archive_fallback"": 96, ""budget_completion"": 651, ""center_local"": 24, ""coordinate_sweep"": 360, ""final_polish"": 30, ""initial_design"": 39}",304276ae98a8e56a84bd8fc0ba5abff58ffa5da67bd006889f142c44a096eff1,92697348bb2778ba714b08353afb46c37f8d60e3fedc1fe520ed01e1258a552f,f9d7978f5b3ad9c74a9f620344f1e3b35a4696b3630dd753ebdc7423182723ef,984e97616abac734cdc75037e82770ff3856c30c4500ae92aeb333e869a78db9,completed,,0.02703624999958265,
ShiftedSphere_D5,5,NoFarBasin,4,20260623,1200,0.0,6.91,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1200,5.0178489534811495e-17,7.261720627324385e-18,80,67,True,"{""archive_fallback"": 96, ""budget_completion"": 651, ""center_local"": 24, ""coordinate_sweep"": 360, ""final_polish"": 30, ""initial_design"": 39}",304276ae98a8e56a84bd8fc0ba5abff58ffa5da67bd006889f142c44a096eff1,df0b83f14bd44ee50d4757260754c80d483cba65b1318c2e8209d3e7df8cb800,67415e1532f854fe7d1db502187b14198486df98fb80e66c4448e34090a33187,acfca491832de02b5b22cb535ae22597c749964d0cfda257cc4077d743643c42,completed,,0.028209541000251193,
ShiftedSphere_D5,5,NoGeometryController,0,20260619,1200,0.0,6.91,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1200,5.0178489534811495e-17,7.261720627324385e-18,80,70,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,e4823fbf86c46c1e5fb4016ef29956b04f99b736f1d311e0e73f7d5afe0692e6,95386ecb77ff14eaa684d9cd19aaa170a2b5049633dae100b93b17a2fe74db35,3d1988e1dd998909785e07ede434217f4aa4802b8816a5fa76f83e9af7e62cbf,completed,,0.03345654100030515,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/NoGeometryController.json.gz
ShiftedSphere_D5,5,NoGeometryController,1,20260620,1200,0.0,6.91,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1200,5.0178489534811495e-17,7.261720627324385e-18,80,64,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,e6e07e29fd61a007fa0a145185c9bfa1f6572460c4b46edeec7b077efc2e99d2,d440f1dde8d46a8d38bb424f2da88c88030b8eae696a9faae98203b766af88b3,65939a2e72003e531d32b8a5608a4f1a359eaedd1abbabf4113961e866ae0646,completed,,0.033492207999188395,
ShiftedSphere_D5,5,NoGeometryController,2,20260621,1200,0.0,6.91,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1200,5.0178489534811495e-17,7.261720627324385e-18,80,67,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,811d3a5c3f4c983d4b4fa1fa8ed2a89349fda582380f94ddea072df2eacd5df7,1dbc136a825995d5f9745ad30fc56558fea806550a12324cf6e40a38336e1e91,3a83c1f9e0c6de94e6b27a3088b309489426bf0f1e9f968737747c4383d3a547,completed,,0.03172100000028877,
ShiftedSphere_D5,5,NoGeometryController,3,20260622,1200,0.0,6.91,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1200,5.0178489534811495e-17,7.261720627324385e-18,80,65,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,958ecb2426c8b1d04d3b616b2b50215432ac3dd6916e932c95dcd630aa133f40,2a3dfcaea655f2d8a33ec535fab788566bedc0fc5a6a94b3b3c700c9f6ba727f,ebf5aa133cc5f9585f099df4a462b6fa1029d242a60b768ecafe8c32ee136191,completed,,0.03338766700017004,
ShiftedSphere_D5,5,NoGeometryController,4,20260623,1200,0.0,6.91,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1200,5.0178489534811495e-17,7.261720627324385e-18,80,69,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,371879a75966a3369505f794bbc4b086ad477eef33c0d37ab4ce7df8dce4fefd,16625fc3ff0bfd8a5250244e80aed54421df0bffdbab6250af60a91f358772e2,8f325f342fc2f6c65c0c3d85036262ff286c78c97bf7d1f66f6cc0b0610da842,completed,,0.03358033299991803,
ShiftedSphere_D5,5,NoArchiveFallback,0,20260619,1200,0.0,6.91,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1200,5.0178489242794897e-17,7.261720585064385e-18,80,68,True,"{""budget_completion"": 715, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",710c664051687c63b7c6b9139f7ce58b9c9f291d91d0d95dbf8d91876d0127a6,46d0b45d03286076e1f99c2967f7c8cd6b75aec0f1e61aa35e830bbe59c107fa,9321974ed215a118dbeac093fc6fa6e198c7e80c3121f1680e4e9261a303335d,bf951887ed75629f682f5974c4c89efaa09232ef9183c1c6314854fea4412150,completed,,0.03572633300063899,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/NoArchiveFallback.json.gz
ShiftedSphere_D5,5,NoArchiveFallback,1,20260620,1200,0.0,6.91,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1200,5.0178489242794897e-17,7.261720585064385e-18,80,59,True,"{""budget_completion"": 715, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",710c664051687c63b7c6b9139f7ce58b9c9f291d91d0d95dbf8d91876d0127a6,fe68270ac0580c3bafd0a5a4e10c01649bb052f249df4344ed3e32fef20cb465,9a203c41789567a0021f8e771ddc7299f9bd8bfc0ffb45b98f43645d2ced8282,211b0b6ed8cb2936f5613c459ad8ebd8c29f10917da476eae8fc1acf75fd4134,completed,,0.03445237500000076,
ShiftedSphere_D5,5,NoArchiveFallback,2,20260621,1200,0.0,6.91,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1200,5.0178489242794897e-17,7.261720585064385e-18,80,67,True,"{""budget_completion"": 715, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",710c664051687c63b7c6b9139f7ce58b9c9f291d91d0d95dbf8d91876d0127a6,33dcb10749938cc50429c595fecb8604c4c14aac714f38bd9aed12cc630a80ff,0c4e09589b1456584ee61ab4b0a2d554c8d6d298ec5a3cbd5c49b48773b9e75d,9c51b1a79f126de2eddd2c1b57ab62e39ad99dbcf6e08cc8d87c2588029a6a1b,completed,,0.03519316700021591,
ShiftedSphere_D5,5,NoArchiveFallback,3,20260622,1200,0.0,6.91,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1200,5.0178489242794897e-17,7.261720585064385e-18,80,64,True,"{""budget_completion"": 715, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",710c664051687c63b7c6b9139f7ce58b9c9f291d91d0d95dbf8d91876d0127a6,b46470865016d46388999814ef937c82ca53ce70610c3c130e7401e62dfa1fae,181b0d54e311fd6677c1503cf931236e9e349dc81dc284bca2e9ab01794366da,8e45071632e6ce11f23b2e808889eb44a3ee7bbda6b87368e9b2321c939d3c79,completed,,0.03563262500028941,
ShiftedSphere_D5,5,NoArchiveFallback,4,20260623,1200,0.0,6.91,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1200,5.0178489242794897e-17,7.261720585064385e-18,80,68,True,"{""budget_completion"": 715, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",710c664051687c63b7c6b9139f7ce58b9c9f291d91d0d95dbf8d91876d0127a6,4dd7e9f30b72f76f8445e68dd2c2230113dd8ee54591e84a2e7e14b744eef66b,8eac55b0a90db260b4259980cf0b6f88f013024e803e5b1d2f8b1019cc47c9d0,277fa815b436d31c1922769daeebcb306d6696fcf1847ba8b99241a395819359,completed,,0.03512858299927757,
ShiftedSphere_D5,5,NoFinalPolish,0,20260619,1200,0.0,6.91,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1200,5.0178489534811495e-17,7.261720627324385e-18,80,71,True,"{""archive_fallback"": 96, ""budget_completion"": 649, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""initial_design"": 39}",a7f8b071f2b4575e548721e79dd7fbb4286b548b6bd4c87da03e4f077476e3d0,a085c7399f1b620dca70386e212d3a8cb5fec676efc44f9f4718aaa27d9cfbee,8b8d9c491be1cfd4f067743e75eeebc654d035b6a80077143fbd10d5731b6351,919a645725c5fd0578602a96dff7f7c0d896f24f8fe0c1e73f71c57ecd57f729,completed,,0.0367247079993831,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/NoFinalPolish.json.gz
ShiftedSphere_D5,5,NoFinalPolish,1,20260620,1200,0.0,6.91,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1200,5.0178489534811495e-17,7.261720627324385e-18,80,67,True,"{""archive_fallback"": 96, ""budget_completion"": 649, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""initial_design"": 39}",a7f8b071f2b4575e548721e79dd7fbb4286b548b6bd4c87da03e4f077476e3d0,07dd3c7dcdfa6ad63c7f91d50a1483703db85f2cd0862a7d5c1e3b3c04e56ebc,6853fb32e879e8af635008958662b4cfe59a04790cb2d0f05812f63b3391348b,08c1068c55ee380caf7ead4553b8d3a0e3c6c0acdfc5bd7617fd0a5b4b333d06,completed,,0.035207791999710025,
ShiftedSphere_D5,5,NoFinalPolish,2,20260621,1200,0.0,6.91,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1200,5.0178489534811495e-17,7.261720627324385e-18,80,70,True,"{""archive_fallback"": 96, ""budget_completion"": 649, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""initial_design"": 39}",a7f8b071f2b4575e548721e79dd7fbb4286b548b6bd4c87da03e4f077476e3d0,d364c4a4eb379525a93a91a68e69352a3207f57410d6c4d7f35504da6f62dc39,52710b742128a466d7e03b6d017c5f123cb1769e08cad147d202f495dd1ab817,25abd26bd2394584d7d26c34eb5e08cd0e59cdf77d8b750c65dbbc1973b3362c,completed,,0.034689540999352175,
ShiftedSphere_D5,5,NoFinalPolish,3,20260622,1200,0.0,6.91,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1200,5.0178489534811495e-17,7.261720627324385e-18,80,68,True,"{""archive_fallback"": 96, ""budget_completion"": 649, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""initial_design"": 39}",a7f8b071f2b4575e548721e79dd7fbb4286b548b6bd4c87da03e4f077476e3d0,90a4174c63f9e9df5486c14b26644d27895206528db27fde203c99927cba9bf1,0ce9cf6ce69dfb4816f46eed4c6d0a03a11c4c07b44f172f285d9bf62ea9338f,4203cf6426cd7c411b6fe73b34d086ec8295abe70e9c7d8a6e22f2c43782949b,completed,,0.03391037499932281,
ShiftedSphere_D5,5,NoFinalPolish,4,20260623,1200,0.0,6.91,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1200,5.0178489534811495e-17,7.261720627324385e-18,80,71,True,"{""archive_fallback"": 96, ""budget_completion"": 649, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""initial_design"": 39}",a7f8b071f2b4575e548721e79dd7fbb4286b548b6bd4c87da03e4f077476e3d0,6cb3de4245e35edcdd638b938279c33b7892769c36e7f46548505429085220e2,d046e626a83632cc2cac725b781ebd9170042560b2a4da0bd030edf922ecdff5,4c1fdb354b0417ed38338625d3f2a9646c0a638de783f74b7f6914b236ce8ac9,completed,,0.03643479099991964,
