instance_id,algorithm,dimension_group,objective_type,median_normalized_residual,mean_normalized_residual,median_log10_residual,q25_normalized_residual,q75_normalized_residual,median_fbest,mean_fbest,median_budget_ratio,median_wall_time_seconds,success_rate_1e_1,success_rate_1e_3,success_rate_1e_5,final_value_rank,final_value_win
FBRAINLS,BIPOP-CMA-ES,small_2_20,sum of squares,9.845375305834935e-16,0.42737276287969056,-15.006767723899001,5.90722518350096e-16,0.9615940683904335,0.4166029445151436,0.7780511372256048,1.0,0.07189356299932115,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.0,True
FBRAINLS,BasinGraph,small_2_20,sum of squares,1.2720224895138733e-13,0.02615684226603061,-12.895505210239937,1.2720224895138733e-13,6.353942596999584e-08,0.4166029445152504,0.43872495177729226,1.0,0.04827897896757345,0.9,0.8333333333333334,0.8,2.0,False
FBRAINLS,CMA-ES,small_2_20,sum of squares,0.9020296228764819,0.8342046582354445,-0.04528039420406162,1.3455346251307742e-15,1.8121595227353828,1.1794895982249547,1.122127002805987,0.813,0.05832770850975065,0.4666666666666667,0.4666666666666667,0.4666666666666667,7.0,False
FBRAINLS,Differential Evolution,small_2_20,sum of squares,0.013839633555797063,0.22339082815343467,-2.1604810776746937,3.11578893611009e-07,0.1896893895795888,0.42830773941786826,0.605534523963697,1.0,0.0457325624884106,0.6666666666666666,0.43333333333333335,0.4,4.0,False
FBRAINLS,Latin Hypercube Sampling,small_2_20,sum of squares,0.25263400863751684,0.304530081494563,-0.5981476211963755,0.13954641061876524,0.37195434510433,0.6302667850087296,0.6741576067273573,1.0,0.035780791484285104,0.16666666666666666,0.0,0.0,6.0,False
FBRAINLS,Multi-start L-BFGS-B,small_2_20,sum of squares,1.4574437244404315e-13,0.3624319045471839,-12.836411387398234,1.1400944604156852e-13,1.87981032506075e-13,0.416602944515266,0.72312775905057,0.402,0.0214797709777485,0.8,0.8,0.8,3.0,False
FBRAINLS,Random Search,small_2_20,sum of squares,0.25110589409359463,0.3104891323850082,-0.6001577190310932,0.17063052767587028,0.39423950707565864,0.6289743904339478,0.6791974416483005,1.0,0.0369370210100896,0.2,0.0,0.0,5.0,False
HADAMALS[N=10],BIPOP-CMA-ES,medium_21_100,other,0.01084826737091155,0.01076370180501521,-1.965008122055619,0.008340631383361333,0.01413720626440503,61.432130907066494,61.17009977118921,1.0,0.2930519375076983,1.0,0.03333333333333333,0.03333333333333333,2.0,False
HADAMALS[N=10],BasinGraph,medium_21_100,other,0.011210004060332804,0.011373752601030776,-1.950406170169309,0.009392600052819113,0.014920217306591384,62.55299227200702,63.06037628419389,1.0,0.04061441699741405,1.0,0.0,0.0,3.0,False
HADAMALS[N=10],CMA-ES,medium_21_100,other,0.010306110796867014,0.010364344415467979,-1.9869075485258145,0.006528668440185531,0.01484132970455077,59.75222843831973,59.93266856269565,1.0,0.2893831665278412,1.0,0.03333333333333333,0.0,1.0,True
HADAMALS[N=10],Differential Evolution,medium_21_100,other,0.08305114948062037,0.08322260856858543,-1.080654973782297,0.08154936355606268,0.08544916028118792,285.1567995980095,285.68807517217215,1.0,0.054796562500996446,1.0,0.0,0.0,5.0,False
HADAMALS[N=10],Latin Hypercube Sampling,medium_21_100,other,0.12074065787660868,0.12062608104406275,-0.9181466781818923,0.11839338802652112,0.12319884476517684,401.9398494242597,401.58482670006924,1.0,0.0195105624734424,0.0,0.0,0.0,7.0,False
HADAMALS[N=10],Multi-start L-BFGS-B,medium_21_100,other,0.03099901887113072,0.02988943609959421,-1.508652109391573,0.025285984071604522,0.033162795375997284,123.87036150858225,120.43225722944844,1.0,0.032034146017394904,1.0,0.0,0.0,4.0,False
HADAMALS[N=10],Random Search,medium_21_100,other,0.12030580908638361,0.11965716879174478,-0.9197139006108418,0.11894494014910613,0.12113304779718706,400.5924461256499,398.5825978927612,1.0,0.020233291521435548,0.0,0.0,0.0,6.0,False
HART6,BIPOP-CMA-ES,small_2_20,other,2.726326128674743e-08,0.0175862177600398,-7.577235839697895,3.192096421829254e-10,0.040583549000438895,-3.322886812124068,-3.2716276838441503,1.0,0.0348092920321505,1.0,0.5666666666666667,0.5666666666666667,4.0,False
HART6,BasinGraph,small_2_20,other,0.0,0.0,-16.0,0.0,0.0,-3.322886891589317,-3.322886891589317,1.0,0.0073695420287549,1.0,1.0,1.0,1.0,True
HART6,CMA-ES,small_2_20,other,1.9403563336949826e-10,0.016233481075442712,-9.71211869368079,4.2910918663407934e-11,0.04058353012270969,-3.322886891023754,-3.2755705561368966,1.0,0.031434624979738104,1.0,0.6,0.6,3.0,False
HART6,Differential Evolution,small_2_20,other,0.05745696434334275,0.07501972645379841,-1.2406598483001,0.0523722498663754,0.09402414387634091,-3.155414925083007,-3.1042240843984117,1.0,0.0102086874831002,0.7666666666666667,0.0,0.0,5.0,False
HART6,Latin Hypercube Sampling,small_2_20,other,0.22051214213476178,0.2204932566211458,-0.6565820563158326,0.17730933259601317,0.2729387440528851,-2.680151889768665,-2.6802069360827177,1.0,0.00189758348278695,0.03333333333333333,0.0,0.0,7.0,False
HART6,Multi-start L-BFGS-B,small_2_20,other,1.2188794782991635e-15,1.1071488594550735e-15,-14.914039234904422,1.066519543511768e-15,1.2188794782991635e-15,-3.3228868915893135,-3.322886891589314,1.0,0.0094696255109738,1.0,1.0,1.0,2.0,False
HART6,Random Search,small_2_20,other,0.21680794318547889,0.20385543907445935,-0.6639736097188269,0.13727413467728006,0.27118229892710927,-2.6909486572181254,-2.728701806195702,1.0,0.0027493335073813,0.1,0.0,0.0,6.0,False
HIMMELP1,BIPOP-CMA-ES,small_2_20,other,7.678600061876529e-16,5.509361349030802e-09,-15.114717951950475,1.9196500154691322e-16,1.3437550108283926e-15,-62.053935062796654,-62.05393424709877,1.0,0.03441733302315695,1.0,1.0,1.0,2.0,True
HIMMELP1,BasinGraph,small_2_20,other,7.678600061876529e-16,7.678600061876529e-16,-15.114717951950475,7.678600061876529e-16,7.678600061876529e-16,-62.053935062796654,-62.053935062796654,1.0,0.0134218335151672,1.0,1.0,1.0,2.0,True
HIMMELP1,CMA-ES,small_2_20,other,7.678600061876529e-16,0.0027120469658547344,-15.114717951950475,1.9196500154691322e-16,7.678600061876529e-16,-62.053935062796654,-61.65239827117335,0.522,0.02006231248378745,1.0,0.9666666666666667,0.9666666666666667,2.0,True
HIMMELP1,Differential Evolution,small_2_20,other,6.910740055688877e-15,2.09609784605767e-14,-14.16047544251115,3.0714400247506115e-15,1.4205410114471577e-14,-62.053935062795745,-62.05393506279367,1.0,0.01065416651545085,1.0,1.0,1.0,4.0,False
HIMMELP1,Latin Hypercube Sampling,small_2_20,other,0.000697162642011464,0.0013390922269992593,-3.1566685769017857,0.000410147285400783,0.0019316524812504085,-61.95071544527633,-61.85567345328674,1.0,0.0018115419952664,1.0,0.5666666666666667,0.0,7.0,False
HIMMELP1,Multi-start L-BFGS-B,small_2_20,other,5.977790148170877e-13,9.527111047189068e-13,-12.227331772969052,9.175927073942453e-14,1.7916093594373413e-12,-62.05393506270826,-62.05393506265571,0.222,0.00351229149964635,1.0,1.0,1.0,5.0,False
HIMMELP1,Random Search,small_2_20,other,0.00033421672288498725,0.0009713569181562092,-3.4773770565686957,0.0001648894764355955,0.0011479133674770713,-62.004452029389256,-61.91011913875552,1.0,0.0028853749681729,1.0,0.7333333333333333,0.0,6.0,False
HS110[N=200],BIPOP-CMA-ES,large_101_500,sum of squares,0.0005562207273957288,0.000563948348168119,-3.254764643106199,0.0004630487424227001,0.0006404130431181608,-9.954633775457983e+39,-9.954557949859545e+39,1.0,0.9708621875033714,1.0,1.0,0.0,4.0,False
HS110[N=200],BasinGraph,large_101_500,sum of squares,0.0,0.0,-16.0,0.0,0.0,-9.960091570393911e+39,-9.960091570393911e+39,1.0,0.11112804149161085,1.0,1.0,1.0,1.5,True
HS110[N=200],CMA-ES,large_101_500,sum of squares,0.0004933965700983597,0.0005106759808028778,-3.306817052265779,0.00042561307391649405,0.0005591049088270769,-9.955250223840187e+39,-9.955080673380102e+39,1.0,0.949025020992849,1.0,1.0,0.0,3.0,False
HS110[N=200],Differential Evolution,large_101_500,sum of squares,1.0150636693111648,1.0150636687014931,0.00649328398645658,1.01506366739757,1.015063670111849,-4.351019792468339e+31,-4.949246875917669e+31,1.0,0.15809827050543385,0.0,0.0,0.0,5.0,False
HS110[N=200],Latin Hypercube Sampling,large_101_500,sum of squares,1.0150636696548594,1.015063669128084,0.006493284133506107,1.0150636684840195,1.0150636702546252,-4.0137768703556513e+31,-4.530663747887595e+31,1.0,0.07673997900565149,0.0,0.0,0.0,7.0,False
HS110[N=200],Multi-start L-BFGS-B,large_101_500,sum of squares,0.0,0.0,-16.0,0.0,0.0,-9.960091570393911e+39,-9.960091570393911e+39,0.3216,0.0297212289879098,1.0,1.0,1.0,1.5,True
HS110[N=200],Random Search,large_101_500,sum of squares,1.015063669599214,1.0150636692841355,0.006493284109698165,1.0150636683405683,1.015063670494392,-4.0683780130892555e+31,-4.377541820534639e+31,1.0,0.066949875006685,0.0,0.0,0.0,6.0,False
HS25,BIPOP-CMA-ES,small_2_20,sum of squares,3.8291223059193207e-16,1.9285157977834004e-10,-15.420876981696129,3.431508595243727e-17,2.1111303339391632e-13,1.2604596764824019e-14,6.332281653630592e-09,1.0,0.03929254200193095,1.0,1.0,1.0,2.0,False
HS25,BasinGraph,small_2_20,sum of squares,3.3668764861205077e-15,3.3668764861205077e-15,-14.472772815414764,3.3668764861205077e-15,3.3668764861205077e-15,1.1058306309410098e-13,1.1058306309410098e-13,1.0,0.0128013335051946,1.0,1.0,1.0,3.0,False
HS25,CMA-ES,small_2_20,sum of squares,9.769839254195984e-17,2.0316121725490373e-07,-16.0,2.6253883447139974e-17,7.438571620875997e-16,3.2396003925491282e-15,6.6707985685280925e-06,0.945,0.03622666600858785,1.0,1.0,1.0,1.0,True
HS25,Differential Evolution,small_2_20,sum of squares,1.1390830285694366e-06,6.432007867766703e-06,-5.943878393442381,4.71845561152136e-07,3.1592082463020518e-06,3.7401791242725924e-05,0.0002111949783359876,1.0,0.011733624996850201,1.0,1.0,0.9,5.0,False
HS25,Latin Hypercube Sampling,small_2_20,sum of squares,0.0033275133475155145,0.004482024972539019,-2.4786356729716217,0.0023506555978778177,0.006716347351595416,0.10925890076455255,0.14716728997181094,1.0,0.002955853997264,1.0,0.06666666666666667,0.0,7.0,False
HS25,Multi-start L-BFGS-B,small_2_20,sum of squares,5.359092755531903e-15,5.05471630167436e-15,-14.270908726093717,5.359092755531903e-15,5.359092755531903e-15,1.7599748429955394e-13,1.660032834372439e-13,0.724,0.0097622080065775,1.0,1.0,1.0,4.0,False
HS25,Random Search,small_2_20,sum of squares,0.0028245078106969197,0.004543368360731474,-2.5492046238477033,0.0010621671010670874,0.007355653352174554,0.09274271396328321,0.14918150012308956,1.0,0.0038741664902772,1.0,0.26666666666666666,0.0,6.0,False
HS38,BIPOP-CMA-ES,small_2_20,other,2.4437056583000767e-05,7.049331175673605e-05,-4.61537321137581,2.4395659722703193e-09,7.682028306241724e-05,0.468995989941011,1.3529076392353383,1.0,0.0340187084802892,1.0,1.0,0.43333333333333335,4.0,False
HS38,BasinGraph,small_2_20,other,0.0,0.0,-16.0,0.0,0.0,6.030022249342697e-14,6.030022249342697e-14,1.0,0.01011464602197515,1.0,1.0,1.0,1.0,True
HS38,CMA-ES,small_2_20,other,1.4617433488347046e-06,4.193101572086648e-05,-6.439970660096201,2.364076496888571e-12,4.293878172707878e-05,0.028053778350895953,0.8047400537149298,1.0,0.030290666996734203,1.0,1.0,0.5666666666666667,3.0,False
HS38,Differential Evolution,small_2_20,other,0.0002728252550590608,0.0003261403121374585,-3.5641269170483167,0.0001893847979613691,0.00044891152631946726,5.236062295093555,6.259284870542164,1.0,0.01043641698197455,1.0,1.0,0.0,5.0,False
HS38,Latin Hypercube Sampling,small_2_20,other,0.011112215247356835,0.013338991279320537,-1.9545353066456337,0.008922828068461935,0.020132770325350685,213.26563502727242,256.0019206327198,1.0,0.00185072899330405,1.0,0.03333333333333333,0.0,7.0,False
HS38,Multi-start L-BFGS-B,small_2_20,other,1.0174295189573288e-17,9.742428671740736e-18,-16.0,1.0174295189573288e-17,1.0174295189573288e-17,2.555652957717175e-13,2.472769135614752e-13,1.0,0.0108920830243732,1.0,1.0,1.0,2.0,True
HS38,Random Search,small_2_20,other,0.0021884118382659414,0.002094465492941863,-2.6598709445618742,0.0021884118382659414,0.0021884118382659414,42.0,40.19698174054028,1.0,0.0026915214839391003,1.0,0.03333333333333333,0.0,6.0,False
HS5,BIPOP-CMA-ES,small_2_20,other,3.0487828546782365e-16,7.695636055683648e-15,-15.515873506554037,3.0487828546782365e-16,3.0487828546782365e-16,-1.913222954981036,-1.9132229549810147,1.0,0.03282491650315925,1.0,1.0,1.0,3.5,False
HS5,BasinGraph,small_2_20,other,0.0,0.0,-16.0,0.0,0.0,-1.913222954981037,-1.913222954981037,1.0,0.0129625215195119,1.0,1.0,1.0,1.5,True
HS5,CMA-ES,small_2_20,other,3.0487828546782365e-16,0.09115221209361539,-15.515873506554037,3.0487828546782365e-16,5.716467852521694e-16,-1.913222954981036,-1.6476762383126164,0.48,0.01777706251596095,0.9,0.9,0.9,3.5,False
HS5,Differential Evolution,small_2_20,other,2.663874019275109e-14,2.28902616729242e-13,-13.580872844928852,6.9359809943929875e-15,1.0000007763344615e-13,-1.9132229549809594,-1.91322295498037,1.0,0.0106182290182914,1.0,1.0,1.0,5.0,False
HS5,Latin Hypercube Sampling,small_2_20,other,0.004135215669714912,0.0057069174417334586,-2.383651692339101,0.0015828871047506071,0.0066434730307606184,-1.9011761497682262,-1.8965974320875971,1.0,0.00182214600499715,1.0,0.1,0.0,6.0,False
HS5,Multi-start L-BFGS-B,small_2_20,other,0.0,0.0,-16.0,0.0,0.0,-1.913222954981037,-1.913222954981037,0.1425,0.00237208299222395,1.0,1.0,1.0,1.5,True
HS5,Random Search,small_2_20,other,0.004747118810359811,0.005996108046171675,-2.3242658971463372,0.002091121734577508,0.00945366494085548,-1.8993935394926744,-1.895754955380383,1.0,0.00289322948083275,1.0,0.16666666666666666,0.0,7.0,False
JUDGEB,BIPOP-CMA-ES,small_2_20,sum of squares,2.413643538115508e-18,3.4167916465324695e-12,-16.0,1.206821769057754e-18,3.6204653071732616e-18,16.08173013296039,16.081730143018937,1.0,0.03290441646822725,1.0,1.0,1.0,1.5,True
JUDGEB,BasinGraph,small_2_20,sum of squares,1.3275039459635293e-17,1.3275039459635292e-17,-16.0,1.3275039459635293e-17,1.3275039459635293e-17,16.081730132960423,16.081730132960423,1.0,0.01351627099211325,1.0,1.0,1.0,4.0,True
JUDGEB,CMA-ES,small_2_20,sum of squares,2.413643538115508e-18,0.0003175120935564931,-16.0,1.206821769057754e-18,3.6204653071732616e-18,16.08173013296039,17.016441112563832,0.522,0.019567229493986753,1.0,0.8,0.7666666666666667,1.5,True
JUDGEB,Differential Evolution,small_2_20,sum of squares,1.8618846253023027e-14,2.249831964827146e-13,-13.732715625363792,4.844785991882353e-15,4.612744336236774e-14,16.081730133015196,16.081730133622703,1.0,0.010786875500343698,1.0,1.0,1.0,5.0,False
JUDGEB,Latin Hypercube Sampling,small_2_20,sum of squares,0.0005497424769476654,0.0006149485212868903,-3.260332752027108,0.0001966170394622096,0.0009513381614222795,17.70009472311402,17.892052153452145,1.0,0.00186454199138095,1.0,0.7666666666666667,0.03333333333333333,7.0,False
JUDGEB,Multi-start L-BFGS-B,small_2_20,sum of squares,3.6204653071732616e-18,6.516837552911871e-18,-16.0,2.413643538115508e-18,4.827287076231016e-18,16.081730132960395,16.081730132960402,0.2025,0.00328318748506715,1.0,1.0,1.0,3.0,True
JUDGEB,Random Search,small_2_20,sum of squares,0.00047460482853364057,0.0005429988998234371,-3.323739894177513,0.000271001753066349,0.0007053611671878272,17.478900046188507,17.680242579817005,1.0,0.00293983300798565,1.0,0.8666666666666667,0.0,6.0,False
NCVXBQP1[N=50],BIPOP-CMA-ES,medium_21_100,quadratic,0.013822870532309513,0.013995246793792443,-1.859429682149362,0.010420350439002494,0.018120058400379592,-500230.001103777,-500142.7847460501,1.0,0.1403282085084356,1.0,0.0,0.0,4.0,False
NCVXBQP1[N=50],BasinGraph,medium_21_100,quadratic,8.879757089066554e-07,8.879757089066554e-07,-6.051598914437718,8.879757089066554e-07,8.879757089066554e-07,-507223.44071535714,-507223.44071535714,1.0,0.018334520515054402,1.0,1.0,1.0,2.0,False
NCVXBQP1[N=50],CMA-ES,medium_21_100,quadratic,0.013808814844097447,0.014181001936500971,-1.8598437528765133,0.010269215776593265,0.018166730641828374,-500237.112790274,-500048.7991424833,1.0,0.133569103985792,1.0,0.0,0.0,3.0,False
NCVXBQP1[N=50],Differential Evolution,medium_21_100,quadratic,0.46547679956656207,0.4651029063507288,-0.33210217230279443,0.4565099900529749,0.4806737137376336,-271708.91412515246,-271898.0910117099,1.0,0.02650514547713095,0.0,0.0,0.0,5.0,False
NCVXBQP1[N=50],Latin Hypercube Sampling,medium_21_100,quadratic,0.5354618223337482,0.5322865852660211,-0.27127152845413144,0.5204997895557064,0.5437331606162099,-236298.94103097782,-237905.49990157885,1.0,0.00718950000009495,0.0,0.0,0.0,7.0,False
NCVXBQP1[N=50],Multi-start L-BFGS-B,medium_21_100,quadratic,0.0,0.0,-16.0,0.0,0.0,-507223.89,-507223.89,0.3672,0.00683547899825495,1.0,1.0,1.0,1.0,True
NCVXBQP1[N=50],Random Search,medium_21_100,quadratic,0.5290936800103554,0.5291971572893476,-0.2764674283922583,0.5182603183132509,0.5386644938075683,-239520.99825715536,-239468.6423741379,1.0,0.00843066649395035,0.0,0.0,0.0,6.0,False
NCVXBQP2[N=50],BIPOP-CMA-ES,medium_21_100,quadratic,0.019370236480234275,0.018843577909038362,-1.712865242005118,0.014753990517077629,0.02118408014441722,-332307.47275554936,-332485.56471082964,1.0,0.14163318800274274,1.0,0.0,0.0,4.0,False
NCVXBQP2[N=50],BasinGraph,medium_21_100,quadratic,1.747225145578437e-05,1.747225145578437e-05,-4.757651128684963,1.747225145578437e-05,1.747225145578437e-05,-338851.6966798945,-338851.6966798945,1.0,0.018654562998563003,1.0,1.0,0.0,2.0,False
NCVXBQP2[N=50],CMA-ES,medium_21_100,quadratic,0.01834280305512631,0.01852718036099603,-1.7365346172456912,0.014137513491560696,0.021699553985461202,-332654.90397115133,-332592.5559591612,1.0,0.13880570797482505,1.0,0.0,0.0,3.0,False
NCVXBQP2[N=50],Differential Evolution,medium_21_100,quadratic,0.47926987010574695,0.4827212521650349,-0.31942222368057804,0.46781437180073504,0.4956556251363989,-176790.35129472357,-175623.25098918375,1.0,0.0268199584970716,0.0,0.0,0.0,5.0,False
NCVXBQP2[N=50],Latin Hypercube Sampling,medium_21_100,quadratic,0.5587403337106083,0.5589779976518489,-0.25279070859003283,0.5469106499797319,0.5722215707922289,-149917.05799906276,-149836.69087259786,1.0,0.00726418750127775,0.0,0.0,0.0,7.0,False
NCVXBQP2[N=50],Multi-start L-BFGS-B,medium_21_100,quadratic,0.0,8.5280222124094e-05,-16.0,0.0,0.0,-338857.605,-338828.7671108333,0.9588,0.01589977098046795,1.0,0.9333333333333333,0.9333333333333333,1.0,True
NCVXBQP2[N=50],Random Search,medium_21_100,quadratic,0.5570506275796663,0.5544189716255027,-0.25410616387680507,0.543846571507272,0.5689526346389087,-150488.4396971243,-151378.3459478434,1.0,0.00835995798115615,0.0,0.0,0.0,6.0,False
NCVXBQP3[N=50],BIPOP-CMA-ES,medium_21_100,quadratic,0.030191859495875873,0.03358920627622446,-1.520258239077624,0.020979302493505228,0.03914291871387907,-177937.5817166302,-177314.02175672314,1.0,0.14329525054199616,1.0,0.0,0.0,4.0,False
NCVXBQP3[N=50],BasinGraph,medium_21_100,quadratic,0.0014146614280615272,0.002418527748326273,-2.852266711496517,0.0004371156829632858,0.0049892081167443435,-183219.441248074,-183035.18839345308,1.0,0.01865552051458505,1.0,0.4666666666666667,0.0,2.0,False
NCVXBQP3[N=50],CMA-ES,medium_21_100,quadratic,0.0249721733317824,0.028258260874145742,-1.6026794866205014,0.021553762891393363,0.03263992028994871,-178895.61971087806,-178292.4806295162,1.0,0.13917122900602405,1.0,0.0,0.0,3.0,False
NCVXBQP3[N=50],Differential Evolution,medium_21_100,quadratic,0.6190680734544072,0.6163048967526782,-0.20826307514070602,0.5974241836833869,0.6429832541532456,-69853.34654516815,-70360.50888823913,1.0,0.02669810448423955,0.0,0.0,0.0,5.0,False
NCVXBQP3[N=50],Latin Hypercube Sampling,medium_21_100,quadratic,0.7104167496638583,0.710924345871348,-0.14848691675765707,0.7004398240917885,0.7207253125212892,-53086.91657569526,-52993.75073445051,1.0,0.00717175001045685,0.0,0.0,0.0,6.0,False
NCVXBQP3[N=50],Multi-start L-BFGS-B,medium_21_100,quadratic,0.0,0.0,-16.0,0.0,0.0,-183479.0927586194,-183479.0927586194,1.0,0.0162638119945768,1.0,1.0,1.0,1.0,True
NCVXBQP3[N=50],Random Search,medium_21_100,quadratic,0.7142085922710428,0.7137443137074558,-0.14617494239808662,0.7074778674984697,0.7269031267996876,-52390.94958233838,-52476.16476383548,1.0,0.0083292294875718,0.0,0.0,0.0,7.0,False
NONSCOMP[N=500],BIPOP-CMA-ES,large_101_500,sum of squares,0.7594646307460083,0.7704107473613042,-0.1214132642579828,0.45249478735486687,1.0664626913865893,60207.942789758396,60738.19652095383,1.0,4.5588624164811336,0.03333333333333333,0.0,0.0,3.0,False
NONSCOMP[N=500],BasinGraph,large_101_500,sum of squares,0.1399545967768015,0.1399545967768015,-0.8540128326603829,0.1399545967768015,0.1399545967768015,30197.527354739665,30197.527354739665,1.0,0.3223436039988883,0.0,0.0,0.0,1.0,True
NONSCOMP[N=500],CMA-ES,large_101_500,sum of squares,0.3260428637195517,0.39213431712721075,-0.48691414180854337,0.1677562997690117,0.500939812459776,39212.04833473751,42413.66229530594,1.0,4.375849041505717,0.13333333333333333,0.03333333333333333,0.03333333333333333,2.0,False
NONSCOMP[N=500],Differential Evolution,large_101_500,sum of squares,650645.2483926904,645005.1563372362,5.813344158571837,637371.807536147,657851.1046815854,31518696456.870876,31245478112.703842,1.0,0.37873660449986346,0.0,0.0,0.0,7.0,False
NONSCOMP[N=500],Latin Hypercube Sampling,large_101_500,sum of squares,630083.218564014,629281.4328327999,5.7993978842232,623237.9489817955,638105.1644145489,30522626944.65939,30483786697.42491,1.0,0.2469897914852481,0.0,0.0,0.0,6.0,False
NONSCOMP[N=500],Multi-start L-BFGS-B,large_101_500,sum of squares,6579.224589414747,6579.224589414747,3.8181747117929468,6579.224589414747,6579.224589414747,318735387.5111698,318735387.5111698,1.0,0.18483849999029184,0.0,0.0,0.0,4.0,False
NONSCOMP[N=500],Random Search,large_101_500,sum of squares,134310.5201207978,134310.5201207978,5.128110030922444,134310.5201207978,134310.5201207978,6506317561.75,6506317561.75,1.0,0.16152568749384955,0.0,0.0,0.0,5.0,False
POWERSUMB[N=10],BIPOP-CMA-ES,small_2_20,sum of squares,0.00012611806379966118,0.00021504133759863036,-3.899846824055013,4.213957773547658e-05,0.0003200235551956863,359701.51611952425,613248.856416534,1.0,0.0395616040041204,1.0,1.0,0.13333333333333333,1.0,True
POWERSUMB[N=10],BasinGraph,small_2_20,sum of squares,0.01287810727888433,0.00911204048631876,-1.8901479614124432,0.0020094508588821137,0.01287810727888433,36719507.11988434,25981303.522088327,1.0,0.007929416460683548,1.0,0.1,0.0,7.0,False
POWERSUMB[N=10],CMA-ES,small_2_20,sum of squares,0.00028646691117075644,0.00033814476864874727,-3.542997436127818,9.240579053175186e-05,0.0004483943669277086,816904.9234360877,964254.2365688257,1.0,0.0332911039877217,1.0,0.9333333333333333,0.03333333333333333,3.0,False
POWERSUMB[N=10],Differential Evolution,small_2_20,sum of squares,0.00024040827974703227,0.00029800272813470467,-3.619444994439195,4.9527302554994684e-05,0.00040525796919872606,685577.7354424656,849797.0514966729,1.0,0.010870312515180499,1.0,0.9666666666666667,0.0,2.0,False
POWERSUMB[N=10],Latin Hypercube Sampling,small_2_20,sum of squares,0.0013639810741676527,0.0015723467263514166,-2.8662624751925287,0.0008487446919571513,0.0019012750758197882,3889226.021035947,4483339.965152314,1.0,0.0025690000038593496,1.0,0.3,0.0,5.0,False
POWERSUMB[N=10],Multi-start L-BFGS-B,small_2_20,sum of squares,0.001735469371572499,0.005305412819557158,-2.7616409746658253,0.00042035777925940115,0.012878107278884351,4948452.31505882,15127448.51681292,0.7535000000000001,0.00687147903954605,1.0,0.4666666666666667,0.03333333333333333,6.0,False
POWERSUMB[N=10],Random Search,small_2_20,sum of squares,0.0007955789660383211,0.0012246701546830652,-3.0994591413160935,0.0005158881848197393,0.0015389936356407041,2268538.4712139103,3492008.1544344416,1.0,0.0033874374639708002,1.0,0.5666666666666667,0.0,4.0,False
PRICE4B,BIPOP-CMA-ES,small_2_20,sum of squares,1.962256047308117e-16,4.204428549683287e-16,-15.708253161158774,1.191290506365298e-16,3.0843925467718217e-16,2.633543841092224e-12,5.642763556529939e-12,1.0,0.0363009374996181,1.0,1.0,1.0,4.0,False
PRICE4B,BasinGraph,small_2_20,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.012988271017093149,1.0,1.0,1.0,2.0,True
PRICE4B,CMA-ES,small_2_20,sum of squares,2.318764906612228e-16,4.348666662338552e-16,-15.634756058492904,1.6147385327396495e-16,3.5578085774438746e-16,3.1120143811642718e-12,5.83634552752457e-12,0.894,0.031220728997141102,1.0,1.0,1.0,5.0,False
PRICE4B,Differential Evolution,small_2_20,sum of squares,1.5727954166367952e-14,3.3729042516726715e-13,-13.803345845145687,3.5982780690256204e-15,1.3579463654223748e-13,2.110848728668243e-10,4.526774796169892e-09,1.0,0.0106216455169487,1.0,1.0,1.0,6.0,False
PRICE4B,Latin Hypercube Sampling,small_2_20,sum of squares,0.004814596665090382,0.009555374821355734,-2.3182507339622553,0.0007964001389541589,0.012384646220245637,64.61670184217802,128.24268547741528,1.0,0.00179395850864235,1.0,0.26666666666666666,0.0,7.0,False
PRICE4B,Multi-start L-BFGS-B,small_2_20,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.642,0.00920739601133385,1.0,1.0,1.0,2.0,True
PRICE4B,Random Search,small_2_20,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.0026932909968309,1.0,1.0,1.0,2.0,True
PROBPENL[N=50],BIPOP-CMA-ES,medium_21_100,other,0.7695591451157651,0.7691420066548909,-0.11375802989620093,0.7628761668400829,0.7805576989451792,-23708.86838558474,-23856.051732316646,1.0,0.1459080000349786,0.0,0.0,0.0,3.0,False
PROBPENL[N=50],BasinGraph,medium_21_100,other,0.7592708986124048,0.7317656990651776,-0.11960324751410324,0.7383918163204384,0.7802953060044971,-27338.978515429713,-37043.927115483755,1.0,0.0191452284925617,0.03333333333333333,0.03333333333333333,0.03333333333333333,2.0,False
PROBPENL[N=50],CMA-ES,medium_21_100,other,0.7747918790259962,0.7726152434382132,-0.11081535154821406,0.7643308558740882,0.7833184524850318,-21862.54789082319,-22630.55309886439,1.0,0.142461417010054,0.0,0.0,0.0,4.0,False
PROBPENL[N=50],Differential Evolution,medium_21_100,other,0.7519229736401456,0.7481044362880637,-0.1238278602793154,0.7404394388721519,0.7561588286602923,-29931.624100508525,-31278.95876229529,1.0,0.02726339548826215,0.0,0.0,0.0,1.0,True
PROBPENL[N=50],Latin Hypercube Sampling,medium_21_100,other,0.8040378548525307,0.802521977855001,-0.09472352060560624,0.7968814650298236,0.8074509335072971,-11543.382902850812,-12078.245713781165,1.0,0.0081136880035046,0.0,0.0,0.0,5.0,False
